ida	idb	label	index	lena	lenb	chunk	model	ptm	iptm	pdockq	ppv	za	zb	da	db	M0	M0x	cclass
CRC-72B9BFC6DCD15DC5	CRC-B2ED164C9F379EDD	0	129	766	140	1	4	0.24	0.1700000017881393	0.0	0.0	9.134223001744044	12.439418247767858	0.3328981723237598	0.05	0.00090173114	0.0042043934	1
CRC-74F4C8D0EBB56D55	CRC-A87FFDB91E702823	0	131	330	169	1	5	0.48	0.4799999892711639	0.2032827896078203	0.75941223	9.36018436316288	10.56343611316568	0.3787878787878788	0.15384615384615385	0.0008597477	0.0039418535	2
CRC-7586DCE8FBD19F6D	CRC-B5D235E01F1FE467	0	135	182	507	1	2	0.38	0.1099999994039535	0.0234873614910104	0.55890174	7.592798589350103	9.012719389484714	0.4835164835164835	0.28007889546351084	0.0008968316	0.0039461097	1
CRC-759B1BFF358943A8	CRC-90122F32C34F16AE	0	136	413	224	1	3	0.35	0.1800000071525573	0.0284686730309136	0.55890174	9.359905843296005	11.995989118303571	0.36803874092009686	0.03571428571428571	0.0008723032	0.0039735604	3
CRC-787C15BDB0701258	CRC-8E704CBEAB928BF5	0	142	131	630	1	5	0.32	0.1000000014901161	0.0	0.0	9.89339161647185	9.238872806609622	0.26717557251908397	0.3	0.0010442341	0.0039347904	2
CRC-78DCB2729A729C31	CRC-AC24810FC35B6F09	0	143	288	63	1	2	0.56	0.25	0.0210429589746749	0.55890174	11.10915798611111	2.391145736452133	0.2638888888888889	1.0	0.0008509312	0.003958907	3
CRC-7D1E8A66C56516F8	CRC-7F26BEDE9218CEF0	0	144	498	198	1	5	0.28	0.0799999982118606	0.0	0.0	11.06714982488548	8.079958058366872	0.09437751004016064	0.4595959595959596	0.0008682597	0.003990527	1
CRC-7D1E8A66C56516F8	CRC-B2ED164C9F379EDD	0	145	498	140	1	5	0.28	0.1199999973177909	0.0182588935619795	0.55890174	11.06714982488548	12.439418247767858	0.09437751004016064	0.05	0.0008562347	0.003949055	1
CRC-7DA7DCEDDBE82583	CRC-C559BBBACCE32DCB	0	146	183	400	1	2	0.33	0.0900000035762786	0.0	0.0	11.539273955131488	9.917392120361328	0.16939890710382513	0.2875	0.00085632317	0.003981965	1
CRC-7F26BEDE9218CEF0	CRC-CCD5E802E1C9E604	0	147	198	195	1	1	0.39	0.1400000005960464	0.0581093243806768	0.63555449	8.079958058366872	10.202845803285257	0.4595959595959596	0.28205128205128205	0.0008856192	0.0041202554	1
CRC-7F3CC1B963D9006A	CRC-8D4525BEDE11F5D8	0	148	211	474	1	1	0.33	0.1000000014901161	0.018542748925211	0.55890174	10.933795079235782	5.329633495475672	0.15639810426540285	0.7827004219409283	0.00085295056	0.004025874	2
CRC-7F3CC1B963D9006A	CRC-A945866B56ED3B83	0	149	211	468	1	5	0.65	0.3799999952316284	0.0848981192289336	0.66728511	10.933795079235782	10.645738128922943	0.15639810426540285	0.20726495726495728	0.00085896	0.0040642926	1
CRC-817752F20E262FD3	CRC-8E604ECB5C1DE3B5	0	151	127	284	1	1	0.59	0.1899999976158142	0.0493137893635735	0.63555449	13.409095103346457	12.204791001870598	0.047244094488188976	0.0880281690140845	0.0010072202	0.0039949585	2
CRC-817752F20E262FD3	CRC-D81B96BEAD50D871	0	152	127	636	1	4	0.24	0.1199999973177909	0.0	0.0	13.409095103346457	8.041161975020882	0.047244094488188976	0.4386792452830189	0.0023116628	0.0039350037	1
CRC-817752F20E262FD3	CRC-F3556BF216B1044B	0	153	127	224	1	1	0.45	0.5400000214576721	0.1975925099477213	0.75941223	13.409095103346457	3.5247062955583846	0.047244094488188976	0.875	0.0008543622	0.003957523	1
CRC-817752F20E262FD3	CRC-FF0EAE8EDC7BCBE9	0	154	127	299	1	4	0.35	0.3499999940395355	0.1502609541260173	0.71391784	13.409095103346457	11.092932863777696	0.047244094488188976	0.21739130434782608	0.0010113626	0.0039624358	1
CRC-8276320AD714FACD	CRC-8D4525BEDE11F5D8	0	155	261	474	1	4	0.23	0.1500000059604644	0.0239919604564525	0.55890174	8.632441612039033	5.329633495475672	0.4329501915708812	0.7827004219409283	0.00085698353	0.003978542	3
CRC-8467F2B515681CCA	CRC-B89D59E8118684A3	0	160	281	457	1	1	0.3	0.3600000143051147	0.1303202907442768	0.70615739	4.887228534739212	3.6513543661105032	0.7366548042704626	0.8227571115973742	0.000864887	0.003945982	1
CRC-8485765F466DCC95	CRC-89EDF1AE382246A2	0	161	557	258	1	4	0.65	0.2899999916553497	0.0642694654352268	0.63555449	11.126953125	5.370807972989341	0.12567324955116696	0.7054263565891473	0.0008601058	0.0039933007	3
CRC-84ACCBB1FCF8F1A3	CRC-F49A43CE49A28A0C	0	162	350	228	1	5	0.61	0.209999993443489	0.2712146640430359	0.80223507	9.775661272321429	10.322727136444627	0.2571428571428571	0.29385964912280704	0.00087176927	0.004066349	3
CRC-86B3616504B05B7E	CRC-9521A382F126B683	0	166	539	305	1	2	0.26	0.1099999994039535	0.0	0.0	6.820804348239651	5.081985623719262	0.5417439703153989	0.7114754098360656	0.00096577284	0.0039920374	2
CRC-86B3616504B05B7E	CRC-DF5A7DB1E4126063	0	167	539	216	1	5	0.28	0.1299999952316284	0.048309160818625	0.63555449	6.820804348239651	4.537373578106916	0.5417439703153989	0.7083333333333334	0.0008624434	0.0039650714	2
CRC-89CC526FDC24642C	CRC-92F22EC36038229C	0	168	361	332	1	3	0.4	0.3400000035762787	0.231198162841514	0.77766077	10.016622696556873	5.952317203383848	0.25761772853185594	0.6295180722891566	0.0009071537	0.0039504375	2
CRC-89EDF1AE382246A2	CRC-B76CCC81668B1F31	0	169	258	103	1	2	0.29	0.209999993443489	0.0748456353330166	0.66728511	5.370807972989341	11.474185091777912	0.7054263565891473	0.1941747572815534	0.00085680187	0.004088	2
CRC-8A380144441AEA33	CRC-A9BB41D0532F932D	0	171	280	305	1	3	0.48	0.3600000143051147	0.0927741253923688	0.66728511	7.726514216831752	9.588922319255891	0.4642857142857143	0.32786885245901637	0.0011072683	0.003944772	1
CRC-8A380144441AEA33	CRC-FC6244ADC9EA228F	0	172	280	524	1	3	0.57	0.1500000059604644	0.0318573433794176	0.63555449	7.726514216831752	10.653673361275942	0.4642857142857143	0.20801526717557253	0.00089889334	0.0039237738	1
CRC-8D4525BEDE11F5D8	CRC-B1163143D1292259	0	174	474	118	1	1	0.18	0.0700000002980232	0.0223392295265199	0.55890174	5.329633495475672	1.0040309065479343	0.7827004219409283	1.0	0.0014460221	0.0039813872	3
CRC-8E704CBEAB928BF5	CRC-B0CCF1AE76CDA6D2	0	176	630	194	1	4	0.31	0.1099999994039535	0.0	0.0	9.238872806609622	7.852588771544781	0.3	0.4484536082474227	0.0008900067	0.0039913817	2
CRC-8E704CBEAB928BF5	CRC-D7BA1228FE9AA66E	0	178	630	139	1	3	0.31	0.449999988079071	0.0633437183381833	0.63555449	9.238872806609622	12.95812724820144	0.3	0.014388489208633094	0.00086746755	0.003978536	2
CRC-8E704CBEAB928BF5	CRC-E4FA4A1657F2B03F	0	179	630	271	1	3	0.31	0.1800000071525573	0.0232851257280393	0.55890174	9.238872806609622	9.644397580755593	0.3	0.31365313653136534	0.0009176465	0.003969937	1
CRC-8E704CBEAB928BF5	CRC-E60E2435873F2D55	0	180	630	249	1	3	0.38	0.4900000095367431	0.5336146646314622	0.90952562	9.238872806609622	11.384000847138553	0.3	0.10843373493975904	0.00091818214	0.0041655777	1
CRC-8E704CBEAB928BF5	CRC-E9B937C78BA167C3	0	181	630	302	1	3	0.37	0.3100000023841858	0.0399373854128047	0.63555449	9.238872806609622	6.890529102047547	0.3	0.5860927152317881	0.0009059807	0.003969271	1
CRC-90122F32C34F16AE	CRC-920351A093753743	0	182	224	551	1	5	0.33	0.1899999976158142	0.01958128158352	0.55890174	11.995989118303571	9.464768646849478	0.03571428571428571	0.3339382940108893	0.0008874886	0.003932388	3
CRC-90122F32C34F16AE	CRC-F49A43CE49A28A0C	0	183	224	228	1	3	0.52	0.25	0.0438576547255741	0.63555449	11.995989118303571	10.322727136444627	0.03571428571428571	0.29385964912280704	0.008855922	0.0045658643	3
CRC-907F7120DE1C8D29	CRC-E0F7B4BD607D2364	0	184	403	505	1	4	0.48	0.1199999973177909	0.0	0.0	9.44794185818277	10.10032656830136	0.3573200992555831	0.24158415841584158	0.0008578786	0.003932182	1
CRC-9122B7D23A61495E	CRC-FF0EAE8EDC7BCBE9	0	185	144	299	1	1	0.33	0.1599999964237213	0.0481694278862688	0.63555449	8.179236518012154	11.092932863777696	0.4375	0.21739130434782608	0.000887755	0.003960934	1
CRC-920351A093753743	CRC-C5CC2DE00FB5D512	0	186	551	105	1	5	0.22	0.0799999982118606	0.0188095571010714	0.55890174	9.464768646849478	2.052836681547619	0.3339382940108893	0.9714285714285714	0.0008563285	0.003923312	3
CRC-9240342865DBD743	CRC-9464C4F035FEDB98	0	187	217	364	1	3	0.32	0.1800000071525573	0.0362937364854249	0.63555449	9.642114595334101	7.483578860104739	0.37327188940092165	0.5192307692307693	0.006682471	0.005908545	3
CRC-9240342865DBD743	CRC-A48A40C2229C37E0	0	188	217	622	1	1	0.42	0.550000011920929	0.1068444092134991	0.68635536	9.642114595334101	8.178052209197899	0.37327188940092165	0.40836012861736337	0.0048870402	0.00404996	2
CRC-9240342865DBD743	CRC-A945866B56ED3B83	0	189	217	468	1	4	0.62	0.1299999952316284	0.0337609639570435	0.63555449	9.642114595334101	10.645738128922943	0.37327188940092165	0.20726495726495728	0.00098321	0.0039895736	2
CRC-9240342865DBD743	CRC-AFF4DA9344D21812	0	190	217	605	1	4	0.55	0.449999988079071	0.1885260351898767	0.74006263	9.642114595334101	8.579110843879132	0.37327188940092165	0.41818181818181815	0.0019588368	0.004279572	2
CRC-9240342865DBD743	CRC-BC46EDA0725D44EA	0	191	217	558	1	3	0.68	0.1400000005960464	0.0349205340640746	0.63555449	9.642114595334101	10.243039804547491	0.37327188940092165	0.22580645161290322	0.0009668823	0.003981024	2
CRC-9240342865DBD743	CRC-C559BBBACCE32DCB	0	193	217	400	1	2	0.25	0.0799999982118606	0.0	0.0	9.642114595334101	9.917392120361328	0.37327188940092165	0.2875	0.0010325286	0.0039780485	2
CRC-9240342865DBD743	CRC-DC3E535979396B67	0	194	217	293	1	2	0.3	0.1099999994039535	0.030515857928371	0.63555449	9.642114595334101	2.937585407556527	0.37327188940092165	0.8600682593856656	0.00087345846	0.0039685885	3
CRC-9240342865DBD743	CRC-F071DD30B385603F	0	195	217	440	1	5	0.55	0.1700000017881393	0.0627368249780113	0.63555449	9.642114595334101	10.136711259321732	0.37327188940092165	0.24545454545454545	0.0009942041	0.003965578	2
CRC-9315CFBBAA0FD3A7	CRC-9D2A605556BF644E	0	196	443	138	1	2	0.48	0.2300000041723251	0.0973261116677	0.66728511	11.951793524266366	4.2843333810999775	0.10158013544018059	0.8840579710144928	0.00085301115	0.003928057	2
CRC-9315CFBBAA0FD3A7	CRC-D5EBDB2F2A8781E1	0	199	443	303	1	5	0.4	0.3000000119209289	0.1223533619716165	0.70615739	11.951793524266366	6.319362426354941	0.10158013544018059	0.6468646864686468	0.002234407	0.005781337	2
CRC-93879A5C8D110C62	CRC-E9B937C78BA167C3	0	201	233	302	1	3	0.32	0.1299999952316284	0.0244698116152199	0.55890174	8.55420917298149	6.890529102047547	0.41201716738197425	0.5860927152317881	0.0008522202	0.004127242	1
CRC-9464C4F035FEDB98	CRC-B1163143D1292259	0	202	364	118	1	1	0.33	0.1899999976158142	0.0741809562614605	0.66728511	7.483578860104739	1.0040309065479343	0.5192307692307693	1.0	0.00086153543	0.003991408	3
CRC-9464C4F035FEDB98	CRC-CA380F7D273A64B3	0	203	364	140	1	2	0.49	0.6299999952316284	0.1770869492106841	0.74006263	7.483578860104739	10.3115234375	0.5192307692307693	0.2785714285714286	0.00090442435	0.003941528	2
CRC-95DCD6FAEED621E6	CRC-D33DF6D5354C6A58	0	205	336	541	1	5	0.41	0.2300000041723251	0.0626561969023619	0.63555449	9.563601539248513	4.557916158228396	0.24404761904761904	0.7800369685767098	0.00085257075	0.0039596157	2
CRC-95DCD6FAEED621E6	CRC-DB80D4B4BD8CB7E7	0	206	336	321	1	4	0.51	0.1199999973177909	0.019307595535349	0.55890174	9.563601539248513	7.921371317355432	0.24404761904761904	0.4953271028037383	0.0008626381	0.0039396808	2
CRC-95DCD6FAEED621E6	CRC-EC228BD0C9E643F1	0	208	336	307	1	3	0.49	0.1000000014901161	0.0201864805425402	0.55890174	9.563601539248513	10.460797536644952	0.24404761904761904	0.250814332247557	0.00086606055	0.0039371834	2
CRC-95DCD6FAEED621E6	CRC-FF0EAE8EDC7BCBE9	0	209	336	299	1	4	0.54	0.1899999976158142	0.0309438918952272	0.63555449	9.563601539248513	11.092932863777696	0.24404761904761904	0.21739130434782608	0.0009014145	0.003950638	2
CRC-95DEF845EECFD4C3	CRC-D08133CD8B02A3AC	0	210	278	519	1	4	0.38	0.6700000166893005	0.2555394968899478	0.78549007	11.139376194357014	3.4077906378891196	0.11510791366906475	0.815028901734104	0.0008590184	0.003934353	2
CRC-95EB422B5E07410B	CRC-F329B39D0F3EB253	0	211	380	244	1	2	0.22	0.1000000014901161	0.0192192740329843	0.55890174	6.073375982987253	4.675695700723617	0.6552631578947369	0.7786885245901639	0.0009212567	0.004022931	1
CRC-973D16361756691B	CRC-D08133CD8B02A3AC	0	212	366	519	1	2	0.29	0.3000000119209289	0.4914920917025848	0.8919553	6.436622994845031	3.4077906378891196	0.6120218579234973	0.815028901734104	0.0008787191	0.0039327727	1
CRC-978461DA87E86269	CRC-C71A0BF8533B5D51	0	213	299	309	1	4	0.48	0.25	0.0506785054410425	0.63555449	7.647577394211172	10.92097369444023	0.48494983277591974	0.19741100323624594	0.0008595236	0.0040654186	1
CRC-98BDA498C7BA1D0A	CRC-F3448EDCBCD148CB	0	214	350	183	1	2	0.25	0.1599999964237213	0.0320113906108932	0.63555449	11.35020246233259	5.754581972549522	0.12857142857142856	0.6994535519125683	0.0010920432	0.004289491	3
CRC-9C810AECA67011DC	CRC-D5406B75BB19B5D0	0	216	190	703	1	5	0.25	0.3700000047683716	0.1934058682003746	0.74006263	12.912384675678455	9.839900010001777	0.06842105263157895	0.3058321479374111	0.00089112966	0.0039452044	1
CRC-9DBE1D9A25B83618	CRC-F49A43CE49A28A0C	0	217	366	228	1	3	0.53	0.2199999988079071	0.0627602610880482	0.63555449	10.137300334992956	10.322727136444627	0.2896174863387978	0.29385964912280704	0.0011199702	0.0039458754	3
CRC-A23E9EF33C4BD3A1	CRC-DA52C4ACC35C7A36	0	220	456	348	1	4	0.57	0.2300000041723251	0.0299752476617116	0.63555449	10.522716455292283	11.168198859554598	0.21271929824561403	0.16666666666666666	0.0008752304	0.0040168446	2
CRC-A70856BBA54FAEB8	CRC-F601CD6892F16516	0	223	340	496	1	2	0.61	0.2899999916553497	0.0430601302155817	0.63555449	11.805672679227941	11.662863454511088	0.15294117647058825	0.08870967741935484	0.000870912	0.0039412207	1
CRC-A7DDF6DD56D8BDF0	CRC-B1163143D1292259	0	224	550	118	1	1	0.24	0.1700000017881393	0.0388789572972762	0.63555449	6.224809015447443	1.0040309065479343	0.6309090909090909	1.0	0.0008534067	0.0039798534	2
CRC-A7DDF6DD56D8BDF0	CRC-B2EBCE54D868E96E	0	225	550	314	1	5	0.36	0.2000000029802322	0.0702173801828324	0.66728511	6.224809015447443	10.58358959027916	0.6309090909090909	0.2070063694267516	0.00085701986	0.00392694	1
CRC-A7DDF6DD56D8BDF0	CRC-DD54511ADFA0F280	0	227	550	250	1	5	0.31	0.1599999964237213	0.0534325154924212	0.63555449	6.224809015447443	10.157755859375	0.6309090909090909	0.344	0.00085482525	0.00395438	2
CRC-A7DDF6DD56D8BDF0	CRC-E0946B0FA7BD8109	0	228	550	179	1	1	0.37	0.6399999856948853	0.0813345778094953	0.66728511	6.224809015447443	12.547507856145252	0.6309090909090909	0.0223463687150838	0.0008627772	0.0039219107	2
CRC-A7DDF6DD56D8BDF0	CRC-E870312E6F1D607F	0	230	550	221	1	3	0.24	0.1599999964237213	0.0265432993418357	0.55890174	6.224809015447443	2.391189368062429	0.6309090909090909	0.9004524886877828	0.00086698076	0.0039759544	1
CRC-A7DDF6DD56D8BDF0	CRC-EF3F3B28E5C7A8A8	0	231	550	146	1	5	0.27	0.3799999952316284	0.0461726263004438	0.63555449	6.224809015447443	10.320031571061644	0.6309090909090909	0.2328767123287671	0.0008741265	0.0039523854	1
CRC-A7DDF6DD56D8BDF0	CRC-F3448EDCBCD148CB	0	232	550	183	1	4	0.26	0.1599999964237213	0.0248320428092531	0.55890174	6.224809015447443	5.754581972549522	0.6309090909090909	0.6994535519125683	0.00086077023	0.003938455	2
CRC-A87FFDB91E702823	CRC-A945866B56ED3B83	0	233	169	468	1	2	0.63	0.1500000059604644	0.0	0.0	10.56343611316568	10.645738128922943	0.15384615384615385	0.20726495726495728	0.00085498695	0.0039532795	2
CRC-A87FFDB91E702823	CRC-FF0EAE8EDC7BCBE9	0	235	169	299	1	4	0.33	0.1599999964237213	0.0271135669357479	0.55890174	10.56343611316568	11.092932863777696	0.15384615384615385	0.21739130434782608	0.0009554233	0.0039286283	2
CRC-A945866B56ED3B83	CRC-AB9BC8BFE2850E92	0	236	468	180	1	1	0.64	0.1400000005960464	0.1077446531858897	0.68635536	10.645738128922943	6.427091471354166	0.20726495726495728	0.6666666666666666	0.00085279776	0.0039357888	2
CRC-A945866B56ED3B83	CRC-C9EFF517C76A565D	0	237	468	288	1	2	0.54	0.1299999952316284	0.031109201693208	0.63555449	10.645738128922943	8.009089152018229	0.20726495726495728	0.3993055555555556	0.00085935084	0.003940556	1
CRC-A945866B56ED3B83	CRC-F49A43CE49A28A0C	0	238	468	228	1	1	0.57	0.1599999964237213	0.023643029962292	0.55890174	10.645738128922943	10.322727136444627	0.20726495726495728	0.29385964912280704	0.0011701761	0.0040159747	2
CRC-AA13116AC5C0D69A	CRC-EF419358B7977E36	0	239	317	199	1	5	0.51	0.2899999916553497	0.0190380652358287	0.55890174	12.287796357452681	8.729522858432789	0.10410094637223975	0.3969849246231156	0.00086629996	0.00393488	1
CRC-AA68A473F7F6BBCC	CRC-B1163143D1292259	0	242	520	118	1	1	0.55	0.0900000035762786	0.0191825321990308	0.55890174	7.598979891263522	1.0040309065479343	0.4519230769230769	1.0	0.00085753534	0.0039721373	3
CRC-AA68A473F7F6BBCC	CRC-CCD5E802E1C9E604	0	243	520	195	1	5	0.53	0.2300000041723251	0.0849425708796516	0.66728511	7.598979891263522	10.202845803285257	0.4519230769230769	0.28205128205128205	0.00091837597	0.003966631	2
CRC-AB1F7C82DD50BB66	CRC-AB9BC8BFE2850E92	0	244	613	180	1	2	0.16	0.1199999973177909	0.0203824297677077	0.55890174	2.417553900116614	6.427091471354166	0.8972267536704731	0.6666666666666666	0.0008678375	0.0039269193	2
CRC-AB1F7C82DD50BB66	CRC-EB62EDD59B7A044F	0	247	613	254	1	3	0.18	0.1400000005960464	0.1039599805892294	0.68635536	2.417553900116614	4.733137716458538	0.8972267536704731	0.7480314960629921	0.0008923821	0.0039759823	1
CRC-AB9BC8BFE2850E92	CRC-AFB5AF5C286A55DE	0	248	180	251	1	5	0.6	0.1700000017881393	0.0874121360052415	0.66728511	6.427091471354166	13.106613584723606	0.6666666666666666	0.0398406374501992	0.0008500904	0.0039291508	3
CRC-AB9BC8BFE2850E92	CRC-C0961E2BE50B24DF	0	249	180	723	1	3	0.63	0.25	0.0845858877135587	0.66728511	6.427091471354166	10.833014017318789	0.6666666666666666	0.1673582295988935	0.0008695579	0.0039262045	2
CRC-AC24810FC35B6F09	CRC-C4E47E9313BB47B5	0	251	63	363	1	3	0.26	0.1400000005960464	0.0209558442073731	0.55890174	2.391145736452133	8.678981644391357	1.0	0.3884297520661157	0.0008619981	0.0039534895	2
CRC-AC24810FC35B6F09	CRC-CCBEC88E8850FC11	0	252	63	523	1	3	0.84	0.3400000035762787	0.1376675445083977	0.70615739	2.391145736452133	10.919840300288302	1.0	0.16634799235181644	0.00084959687	0.003930905	3
CRC-AC24810FC35B6F09	CRC-DB8514C1E5005216	0	253	63	275	1	1	0.71	0.1700000017881393	0.0655702153588889	0.63555449	2.391145736452133	12.418180264559659	1.0	0.10909090909090909	0.0008496495	0.0039523896	3
CRC-AC24810FC35B6F09	CRC-DF5A7DB1E4126063	0	254	63	216	1	1	0.24	0.1099999994039535	0.0	0.0	2.391145736452133	4.537373578106916	1.0	0.7083333333333334	0.0008495629	0.00401024	3
CRC-AFB5AF5C286A55DE	CRC-B62134DD1BEB636B	0	255	251	291	1	5	0.49	0.1400000005960464	0.0992559453562766	0.66728511	13.106613584723606	7.917206964132302	0.0398406374501992	0.48109965635738833	0.00085225276	0.003920886	2
CRC-AFB5AF5C286A55DE	CRC-C9EFF517C76A565D	0	256	251	288	1	4	0.53	0.1899999976158142	0.1988990611989412	0.75941223	13.106613584723606	8.009089152018229	0.0398406374501992	0.3993055555555556	0.0008588061	0.0039234143	2
CRC-AFF4DA9344D21812	CRC-D5C556E17B55E252	0	258	605	313	1	2	0.44	0.1800000071525573	0.0187957519229294	0.55890174	8.579110843879132	11.610629243210862	0.41818181818181815	0.134185303514377	0.0008909106	0.0039484007	1
CRC-B0CCF1AE76CDA6D2	CRC-BC46EDA0725D44EA	0	260	194	558	1	5	0.72	0.2599999904632568	0.0655010923024815	0.63555449	7.852588771544781	10.243039804547491	0.4484536082474227	0.22580645161290322	0.00088523154	0.0039823665	2
CRC-B0CCF1AE76CDA6D2	CRC-D08133CD8B02A3AC	0	261	194	519	1	4	0.22	0.1299999952316284	0.0224018013227899	0.55890174	7.852588771544781	3.4077906378891196	0.4484536082474227	0.815028901734104	0.00086293666	0.003971321	2
CRC-B1163143D1292259	CRC-C3CF7EDEF95D2241	0	262	118	127	1	1	0.09	0.0700000002980232	0.0197782406665492	0.55890174	1.0040309065479343	5.357458159679503	1.0	0.952755905511811	0.0008497414	0.0050088963	3
CRC-B2EBCE54D868E96E	CRC-B8995E56618DECCB	0	264	314	568	1	2	0.6	0.1599999964237213	0.0	0.0	10.58358959027916	11.580169032996809	0.2070063694267516	0.12147887323943662	0.0011138804	0.0040953895	2
CRC-B2EBCE54D868E96E	CRC-E34F5A817D81615B	0	265	314	303	1	2	0.5	0.209999993443489	0.0556178105203668	0.63555449	10.58358959027916	8.999747298338232	0.2070063694267516	0.33003300330033003	0.0009753364	0.0039611505	1
CRC-B2EBCE54D868E96E	CRC-FF0EAE8EDC7BCBE9	0	266	314	299	1	2	0.46	0.1800000071525573	0.0647797218495898	0.63555449	10.58358959027916	11.092932863777696	0.2070063694267516	0.21739130434782608	0.0008850236	0.00394278	1
CRC-B2ED164C9F379EDD	CRC-B36C5576B3D268CE	0	267	140	481	1	4	0.69	0.1599999964237213	0.0292188999874078	0.55890174	12.439418247767858	11.727655803339397	0.05	0.11642411642411643	0.0064228973	0.003959945	1
CRC-B2ED164C9F379EDD	CRC-C559BBBACCE32DCB	0	268	140	400	1	5	0.29	0.0900000035762786	0.0	0.0	12.439418247767858	9.917392120361328	0.05	0.2875	0.0008690564	0.0039757974	1
CRC-B5D235E01F1FE467	CRC-E870312E6F1D607F	0	274	507	221	1	5	0.38	0.1400000005960464	0.0392772297733014	0.63555449	9.012719389484714	2.391189368062429	0.28007889546351084	0.9004524886877828	0.00088402076	0.003953103	1
CRC-B5D235E01F1FE467	CRC-FF0EAE8EDC7BCBE9	0	275	507	299	1	5	0.36	0.1800000071525573	0.0536314856761141	0.63555449	9.012719389484714	11.092932863777696	0.28007889546351084	0.21739130434782608	0.000936691	0.0039679124	1
